Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Outlet_Sales,antiguedad,producto_barato_caro,visibilidad_por_precio,clasificacion_visibilidad,Item_Fat_Content_Regular,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
0.044272226,181.395,2007,2563.33,19,1,0.00024406530499738137,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.020934413,256.5672,1987,4090.6752,39,1,8.159426848014867e-05,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0.0,263.691,1997,788.973,29,1,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.142632186,172.3448,1999,4431.5648,27,1,0.0008275978503557984,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.13341564,218.7798,2002,2203.798,24,1,0.0006098169940734931,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.020711996,82.7566,2004,1691.132,22,0,0.00025027606257386115,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.112399145,111.686,1999,2263.72,27,0,0.0010063852676253067,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.139700397,147.776,2002,2490.092,24,1,0.0009453524049913382,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.031377308,93.6462,1987,925.462,39,0,0.00033506226627455255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.058855357,79.1618,2002,2336.2922,24,0,0.0007434817929860109,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.151180862,47.5692,2009,443.4228,17,0,0.00317812496321149,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0.09391835,189.8214,1997,942.107,29,1,0.0004947721911228133,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.042378864,125.4046,1999,1867.569,27,0,0.000337937077268298,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.064939211,194.1794,2009,2340.9528,17,1,0.00033442894045403377,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.035183156,37.8506,1985,417.4566,41,0,0.0009295270352385431,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.021661527,187.7582,2009,2600.6148,17,1,0.00011536927282004195,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0.159165324,207.1296,2004,3739.1328,22,1,0.0007684335025027808,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.0,153.734,2004,2756.412,22,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.084436394,168.6158,2004,4512.1266,22,1,0.0005007620519547989,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.069532901,51.8324,1999,1090.5804,27,0,0.0013414949143778793,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.039836895,191.6188,2004,2094.6068,22,1,0.00020789658947869416,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.018019662,181.566,2004,2876.256,22,1,9.924579491755064e-05,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.015711807,181.8608,1987,4042.7376,39,1,8.639468758523002e-05,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.053330653,56.793,2002,848.895,24,0,0.0009390356734104555,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.227260689,54.364,1998,159.792,28,0,0.004180352604664852,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.057410724,149.5366,2004,1813.6392,22,1,0.0003839242299209692,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.062878412,160.9578,2004,4332.3606,22,1,0.0003906515372352256,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0.0,196.5084,1985,793.6336,41,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.121725411,45.1428,1997,527.3136,29,0,0.0026964523910789763,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.031439206,100.07,2004,2596.62,22,0,0.00031417213950234835,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.088931701,143.3786,1987,3034.0506,39,1,0.0006202578418257675,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.0,117.7466,2009,1296.3126,17,0,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.032387589,164.3526,2009,2960.1468,17,1,0.00019706161630543114,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0.094010215,95.2068,1999,777.6544,27,0,0.000987431727565678,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.173324207,39.9164,1985,38.6164,41,0,0.004342180331893658,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.156541861,162.4578,1999,2888.2404,27,1,0.0009635847647819927,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.071948252,121.6098,1985,482.0392,41,0,0.0005916320230770876,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.048092778,44.477,2009,432.77,17,0,0.0010812954560784228,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0.107258822,40.1822,2002,510.6686,24,0,0.002669311834593427,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.089975294,261.6594,2007,7588.1226,19,1,0.0003438641761006866,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.123070513,121.173,2009,2093.941,17,0,0.001015659536365362,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.019716846,191.9188,1985,571.2564,41,1,0.00010273535474377705,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.054986919,108.6254,1997,1844.9318,29,0,0.0005062068263960363,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.010027885,249.6408,1999,3254.4304,27,1,4.016925518585103e-05,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.024795057,147.4102,2007,3791.0652,19,1,0.00016820448652806927,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.093954022,211.8244,2002,3387.5904,24,1,0.0004435467396579431,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.127234249,158.392,1985,159.792,41,1,0.0008032870915197737,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.073606829,156.6972,2007,4206.5244,19,1,0.000469739274218046,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.029131242,123.8414,2002,487.3656,24,0,0.00023523023803025486,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.130931048,89.9172,2004,1516.6924,22,0,0.001456129060958304,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.074517508,227.372,1985,452.744,41,1,0.00032773388104076137,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.162211939,107.0622,2004,741.0354,22,0,0.0015151186786746395,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.065507999,168.9816,2004,2852.2872,22,1,0.0003876635030086116,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.036672107,182.5976,1997,4165.2448,29,1,0.00020083564625164845,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.053802405,85.9856,1987,1494.0552,39,0,0.0006257141312033642,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.043025208,37.6164,1985,810.9444,41,0,0.0011437885603088015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0.045073782,119.1808,2002,468.7232,24,0,0.0003781966726184083,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.106968577,180.5634,2002,2726.451,24,1,0.0005924156113586695,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.057744249,61.2536,1987,673.7896,39,0,0.0009427078408452727,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.0,175.237,1999,3881.614,27,1,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.052086085,76.8986,2002,467.3916,24,0,0.0006773346328801824,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.019114349,182.1608,1985,367.5216,41,1,0.00010493118717089516,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.151087845,155.1314,1999,1551.314,27,1,0.0009739346450815243,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.048388423,163.0526,2007,2302.3364,19,1,0.00029676572468025655,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.053185208,182.9608,1985,1653.8472,41,1,0.0002906918203243536,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
